mesh_code,second,sixth,latest,latest_single
48300600,0,0,0,0
48300601,0,0,0,0
48300610,0,0,0,0
48300611,0,0,0,0
48301600,0,0,0,0
48301601,0,0,0,0
48301610,0,0,0,0
48301611,0,0,0,0
48302600,0,0,0,0
48302601,0,0,0,0
48302610,0,0,0,0
48302611,0,0,0,0
48303600,0,0,0,0
48303601,0,0,0,0
48303610,0,0,0,0
48303611,0,0,0,0
48304600,0,0,0,0
48304601,0,0,0,0
48304610,0,0,0,0
48304611,0,0,0,0
48305600,0,0,0,0
48305601,0,0,0,0
48305610,0,0,0,0
48305611,0,0,0,0
48306600,0,0,0,0
48306601,0,0,0,0
48306610,0,0,0,0
48306611,0,0,0,0
48307600,0,0,0,0
48307601,0,0,0,0
48307610,0,0,0,0
48307611,0,0,0,0
48300700,0,0,0,0
48300701,0,0,0,0
48300710,0,0,0,0
48300711,0,0,0,0
48301700,0,0,0,0
48301701,0,0,0,0
48301710,0,0,0,0
48301711,0,0,0,0
48302700,0,0,0,0
48302701,0,0,0,0
48302710,0,0,0,0
48302711,0,0,0,0
48303700,0,0,0,0
48303701,0,0,0,0
48303710,0,0,0,0
48303711,0,0,0,0
48304700,0,0,0,0
48304701,0,0,0,0
48304710,0,0,0,0
48304711,0,0,0,0
48305700,0,0,0,0
48305701,0,0,0,0
48305710,0,0,0,0
48305711,0,0,0,0
48306700,0,0,0,0
48306701,0,0,0,0
48306710,0,0,0,0
48306711,0,0,0,0
48307700,0,0,0,0
48307701,0,0,0,0
48307710,0,0,0,0
48307711,0,0,0,0
48310000,0,0,0,0
48310001,0,0,0,0
48310010,0,0,0,0
48310011,0,0,0,0
48311000,0,0,0,0
48311001,0,0,0,0
48311010,0,0,0,0
48311011,0,0,0,0
48312000,0,0,0,0
48312001,0,0,0,0
48312010,0,0,0,0
48312011,0,0,0,0
48313000,0,0,0,0
48313001,0,0,0,0
48313010,0,0,0,0
48313011,0,0,0,0
48314000,0,0,0,0
48314001,0,0,0,0
48314010,0,0,0,0
48314011,0,0,0,0
48315000,0,0,0,0
48315001,0,0,0,0
48315010,0,0,0,0
48315011,0,0,0,0
48316000,0,0,0,0
48316001,0,0,0,0
48316010,0,0,0,0
48316011,0,0,0,0
48317000,0,0,0,0
48317001,0,0,0,0
48317010,0,0,0,0
48317011,0,0,0,0
48310100,0,0,0,0
48310101,0,0,0,0
48310110,0,0,0,0
48310111,0,0,0,0
48311100,0,0,0,0
48311101,0,0,0,0
48311110,0,0,0,0
48311111,0,0,0,0
48312100,0,0,0,0
48312101,0,0,0,0
48312110,0,0,0,0
48312111,0,0,0,0
48313100,0,0,0,0
48313101,0,0,0,0
48313110,0,0,0,0
48313111,0,0,0,0
48314100,0,0,0,0
48314101,0,0,0,0
48314110,0,0,0,0
48314111,0,0,0,0
48315100,0,0,0,0
48315101,0,0,0,0
48315110,0,0,0,0
48315111,0,0,0,0
48316100,0,0,0,0
48316101,0,0,0,0
48316110,0,0,0,0
48316111,0,0,0,0
48317100,0,0,0,0
48317101,0,0,0,0
48317110,0,0,0,0
48317111,0,0,0,0
48310200,0,0,0,0
48310201,0,0,0,0
48310210,0,0,0,0
48310211,0,0,0,0
48311200,0,0,0,0
48311201,0,0,0,0
48311210,0,0,0,0
48311211,0,0,0,0
48312200,0,0,0,0
48312201,0,0,0,0
48312210,0,0,0,0
48312211,0,0,0,0
48313200,0,0,0,0
48313201,0,0,0,0
48313210,0,0,0,0
48313211,0,0,0,0
48314200,0,0,0,0
48314201,0,0,0,0
48314210,0,0,0,0
48314211,0,0,0,0
48315200,0,0,0,0
48315201,0,0,0,0
48315210,0,0,0,0
48315211,0,0,0,0
48316200,0,0,0,0
48316201,0,0,0,0
48316210,0,0,0,0
48316211,0,0,0,0
48317200,0,0,0,0
48317201,0,0,0,0
48317210,0,0,0,0
48317211,0,0,0,0
48310300,0,0,0,0
48310301,0,0,0,0
48310310,0,0,0,0
48310311,0,0,0,0
48311300,0,0,0,0
48311301,0,0,0,0
48311310,0,0,0,0
48311311,0,0,0,0
48312300,0,0,0,0
48312301,0,0,0,0
48312310,0,0,0,0
48312311,0,0,0,0
48313300,0,0,0,0
48313301,0,0,0,0
48313310,0,0,0,0
48313311,0,0,0,0
48314300,0,0,0,0
48314301,0,0,0,0
48314310,0,0,0,0
48314311,0,0,0,0
48315300,0,0,0,0
48315301,0,0,0,0
48315310,0,0,0,0
48315311,0,0,0,0
48316300,0,0,0,0
48316301,0,0,0,0
48316310,0,0,0,0
48316311,0,0,0,0
48317300,0,0,0,0
48317301,0,0,0,0
48317310,0,0,0,0
48317311,0,0,0,0
48310400,0,0,0,0
48310410,0,0,0,0
48311400,0,0,0,0
48311410,0,0,0,0
48312400,0,0,0,0
48312410,0,0,0,0
48312411,0,0,0,0
48313400,0,0,0,0
48313401,0,0,0,0
48313410,0,0,0,0
48313411,0,0,0,0
48314400,0,0,0,0
48314401,0,0,0,0
48314410,0,0,0,0
48314411,0,0,0,0
48315400,0,0,0,0
48315401,0,0,0,0
48315410,0,0,0,0
48315411,0,0,0,0
48316400,0,0,0,0
48316401,0,0,0,0
48316410,0,0,0,0
48316411,0,0,0,0
48317400,0,0,0,0
48317401,0,0,0,0
48317410,0,0,0,0
48317411,0,0,0,0
48313510,0,0,0,0
48314500,0,0,0,0
48314510,0,0,0,0
48315500,0,0,0,0
48315501,0,0,0,0
48315510,0,0,0,0
48315511,0,0,0,0
48316500,0,0,0,0
48316501,0,0,0,0
48316510,0,0,0,0
48316511,0,0,0,0
48317500,0,0,0,0
48317501,0,0,0,0
48317510,0,0,0,0
48317511,0,0,0,0
48317600,0,0,0,0
48317610,0,0,0,0
48317611,0,0,0,0
48395600,0,0,0,0
48395610,0,0,0,0
49280401,0,0,0,0
49280411,0,0,0,0
49280500,0,0,0,0
49280501,0,0,0,0
49280510,0,0,0,0
49280511,0,0,0,0
49281500,0,0,0,0
49281501,0,0,0,0
49281510,0,0,0,0
49280600,0,0,0,0
49280601,0,0,0,0
49280610,0,0,0,0
49280611,0,0,0,0
49281600,0,0,0,0
49281601,0,0,0,0
49281610,0,0,0,0
49281611,0,0,0,0
49282601,0,0,0,0
49286600,0,0,0,0
49280700,0,0,0,0
49280710,0,0,0,0
49280711,0,0,0,0
49281700,0,0,0,0
49281701,0,0,0,0
49281710,0,0,0,0
49281711,0,0,0,0
49282700,0,0,0,0
49282701,0,0,0,0
49282710,0,0,0,0
49282711,0,0,0,0
49283700,0,0,0,0
49283701,0,0,0,0
49283711,0,0,0,0
49285710,0,0,0,0
49285711,0,0,0,0
49286700,0,0,0,0
49286701,0,0,0,0
49286710,0,0,0,0
49290010,0,0,0,0
49291000,0,0,0,0
49291010,0,0,0,0
49291011,0,0,0,0
49292000,0,0,0,0
49292001,0,0,0,0
49292010,0,0,0,0
49292011,0,0,0,0
49293000,0,0,0,0
49293001,0,0,0,0
49293010,0,0,0,0
49293011,0,0,0,0
49294000,0,0,0,0
49294001,0,0,0,0
49294010,0,0,0,0
49294011,0,0,0,0
49295001,0,0,0,0
49295010,0,0,0,0
49295011,0,0,0,0
49296000,0,0,0,0
49296001,0,0,0,0
49296010,0,0,0,0
49296011,0,0,0,0
49297000,0,0,0,0
49297001,0,0,0,0
49297011,0,0,0,0
49293100,0,0,0,0
49293101,0,0,0,0
49293110,0,0,0,0
49293111,0,0,0,0
49294100,0,0,0,0
49294101,0,0,0,0
49294110,0,0,0,0
49295110,0,0,0,0
49296100,0,0,0,0
49296110,0,0,0,0
49297100,0,0,0,0
49297110,0,0,0,0
49293210,0,0,0,0
49293211,0,0,0,0
49294200,0,0,0,0
49294201,0,0,0,0
49294211,0,0,0,0
49296201,0,0,0,0
49296211,0,0,0,0
49297201,0,0,0,0
49294300,0,0,0,0
49294301,0,0,0,0
49295300,0,0,0,0
49295311,0,0,0,0
49296300,0,0,0,0
49296301,0,0,0,0
49296310,0,0,0,0
49296311,0,0,0,0
49297300,0,0,0,0
49297301,0,0,0,0
49297310,0,0,0,0
49297311,0,0,0,0
49292400,0,0,0,0
49292401,0,0,0,0
49292410,0,0,0,0
49292411,0,0,0,0
49293401,0,0,0,0
49293410,0,0,0,0
49294400,0,0,0,0
49294401,0,0,0,0
49294411,0,0,0,0
49295401,0,0,0,0
49295410,0,0,0,0
49295411,0,0,0,0
49296400,0,0,0,0
49296401,0,0,0,0
49296410,0,0,0,0
49296411,0,0,0,0
49297400,0,0,0,0
49297401,0,0,0,0
49297410,0,0,0,0
49297411,0,0,0,0
49291511,0,0,0,0
49292500,0,0,0,0
49292501,0,0,0,0
49292510,0,0,0,0
49292511,0,0,0,0
49293500,0,0,0,0
49293501,0,0,0,0
49293510,0,0,0,0
49293511,0,0,0,0
49294500,0,0,0,0
49294501,0,0,0,0
49294510,0,0,0,0
49294511,0,0,0,0
49295500,0,0,0,0
49295501,0,0,0,0
49295510,0,0,0,0
49295511,0,0,0,0
49296500,0,0,0,0
49296501,0,0,0,0
49296510,0,0,0,0
49296511,0,0,0,0
49297500,0,0,0,0
49297501,0,0,0,0
49297510,0,0,0,0
49297511,0,0,0,0
49290600,0,0,0,0
49290601,0,0,0,0
49290610,0,0,0,0
49290611,0,0,0,0
49291600,0,0,0,0
49291601,0,0,0,0
49291610,0,0,0,0
49291611,0,0,0,0
49292600,0,0,0,0
49292601,0,0,0,0
49292610,0,0,0,0
49292611,0,0,0,0
49293600,0,0,0,0
49293601,0,0,0,0
49293610,0,0,0,0
49293611,0,0,0,0
49294600,0,0,0,0
49294601,0,0,0,0
49294610,0,0,0,0
49294611,0,0,0,0
49295600,0,0,0,0
49295601,0,0,0,0
49295610,0,0,0,0
49295611,0,0,0,0
49296600,0,0,0,0
49296601,0,0,0,0
49296610,0,0,0,0
49296611,0,0,0,0
49297600,0,0,0,0
49297601,0,0,0,0
49297610,0,0,0,0
49297611,0,0,0,0
49290700,0,0,0,0
49290710,0,0,0,0
49290711,0,0,0,0
49291700,0,0,0,0
49291701,0,0,0,0
49291710,0,0,0,0
49291711,0,0,0,0
49292700,0,0,0,0
49292701,0,0,0,0
49292710,0,0,0,0
49292711,0,0,0,0
49293700,0,0,0,0
49293701,0,0,0,0
49293710,0,0,0,0
49293711,0,0,0,0
49294700,0,0,0,0
49294701,0,0,0,0
49294710,0,0,0,0
49294711,0,0,0,0
49295700,0,0,0,0
49295701,0,0,0,0
49295710,0,0,0,0
49295711,0,0,0,0
49296700,0,0,0,0
49296701,0,0,0,0
49296710,0,0,0,0
49296711,0,0,0,0
49297700,0,0,0,0
49297701,0,0,0,0
49297710,0,0,0,0
49297711,0,0,0,0
49301000,0,0,0,0
49301001,0,0,0,0
49301010,0,0,0,0
49301011,0,0,0,0
49302000,0,0,0,0
49302001,0,0,0,0
49302010,0,0,0,0
49302011,0,0,0,0
49303000,0,0,0,0
49303001,0,0,0,0
49303010,0,0,0,0
49303011,0,0,0,0
49304000,0,0,0,0
49304001,0,0,0,0
49304010,0,0,0,0
49304011,0,0,0,0
49305000,0,0,0,0
49305001,0,0,0,0
49305010,0,0,0,0
49305011,0,0,0,0
49306000,0,0,0,0
49306001,0,0,0,0
49306010,0,0,0,0
49306011,0,0,0,0
49307000,0,0,0,0
49307001,0,0,0,0
49307010,0,0,0,0
49307011,0,0,0,0
49300100,0,0,0,0
49300101,0,0,0,0
49300110,0,0,0,0
49300111,0,0,0,0
49301100,0,0,0,0
49301101,0,0,0,0
49301110,0,0,0,0
49301111,0,0,0,0
49302100,0,0,0,0
49302101,0,0,0,0
49302110,0,0,0,0
49302111,0,0,0,0
49303100,0,0,0,0
49303101,0,0,0,0
49303110,0,0,0,0
49303111,0,0,0,0
49304100,0,0,0,0
49304101,0,0,0,0
49304110,0,0,0,0
49304111,0,0,0,0
49305100,0,0,0,0
49305110,0,0,0,0
49305111,0,0,0,0
49306100,0,0,0,0
49306101,0,0,0,0
49306110,0,0,0,0
49306111,0,0,0,0
49307100,0,0,0,0
49307101,0,0,0,0
49307110,0,0,0,0
49307111,0,0,0,0
49300200,0,0,0,0
49300201,0,0,0,0
49300210,0,0,0,0
49300211,0,0,0,0
49301200,0,0,0,0
49301201,0,0,0,0
49301210,0,0,0,0
49301211,0,0,0,0
49302200,0,0,0,0
49302201,0,0,0,0
49302210,0,0,0,0
49304201,0,0,0,0
49305201,0,0,0,0
49305210,0,0,0,0
49305211,0,0,0,0
49306200,0,0,0,0
49306201,0,0,0,0
49306210,0,0,0,0
49306211,0,0,0,0
49307200,0,0,0,0
49307201,0,0,0,0
49307210,0,0,0,0
49307211,0,0,0,0
49300310,0,0,0,0
49301300,0,0,0,0
49302311,0,0,0,0
49303300,0,0,0,0
49303301,0,0,0,0
49303310,0,0,0,0
49303311,0,0,0,0
49304300,0,0,0,0
49304301,0,0,0,0
49304310,0,0,0,0
49304311,0,0,0,0
49305300,0,0,0,0
49305301,0,0,0,0
49305310,0,0,0,0
49305311,0,0,0,0
49306300,0,0,0,0
49306301,0,0,0,0
49306310,0,0,0,0
49306311,0,0,0,0
49307300,0,0,0,0
49307301,0,0,0,0
49307310,0,0,0,0
49307311,0,0,0,0
49300400,0,0,0,0
49300401,0,0,0,0
49300411,0,0,0,0
49301401,0,0,0,0
49301411,0,0,0,0
49302400,0,0,0,0
49302401,0,0,0,0
49302410,0,0,0,0
49302411,0,0,0,0
49303400,0,0,0,0
49303401,0,0,0,0
49303410,0,0,0,0
49303411,0,0,0,0
49304400,0,0,0,0
49304401,0,0,0,0
49304410,0,0,0,0
49304411,0,0,0,0
49305400,0,0,0,0
49305401,0,0,0,0
49305410,0,0,0,0
49305411,0,0,0,0
49306400,0,0,0,0
49306401,0,0,0,0
49306410,0,0,0,0
49306411,0,0,0,0
49307400,0,0,0,0
49307401,0,0,0,0
49307410,0,0,0,0
49307411,0,0,0,0
49300500,0,0,0,0
49300501,0,0,0,0
49300510,0,0,0,0
49300511,0,0,0,0
49301500,0,0,0,0
49301501,0,0,0,0
49301510,0,0,0,0
49301511,0,0,0,0
49302500,0,0,0,0
49302501,0,0,0,0
49302510,0,0,0,0
49302511,0,0,0,0
49303500,0,0,0,0
49303501,0,0,0,0
49303510,0,0,0,0
49303511,0,0,0,0
49304500,0,0,0,0
49304501,0,0,0,0
49304510,0,0,0,0
49304511,0,0,0,0
49305500,0,0,0,0
49305501,0,0,0,0
49305510,0,0,0,0
49305511,0,0,0,0
49306500,0,0,0,0
49306501,0,0,0,0
49306510,0,0,0,0
49306511,0,0,0,0
49307500,0,0,0,0
49307501,0,0,0,0
49307510,0,0,0,0
49307511,0,0,0,0
49300600,0,0,0,0
49300601,0,0,0,0
49300610,0,0,0,0
49300611,0,0,0,0
49301600,0,0,0,0
49301601,0,0,0,0
49301610,0,0,0,0
49301611,0,0,0,0
49302600,0,0,0,0
49302601,0,0,0,0
49302610,0,0,0,0
49302611,0,0,0,0
49303600,0,0,0,0
49303601,0,0,0,0
49303610,0,0,0,0
49303611,0,0,0,0
49304600,0,0,0,0
49304601,0,0,0,0
49304610,0,0,0,0
49304611,0,0,0,0
49305600,0,0,0,0
49305601,0,0,0,0
49305610,0,0,0,0
49305611,0,0,0,0
49306600,0,0,0,0
49306601,0,0,0,0
49306610,0,0,0,0
49306611,0,0,0,0
49307600,0,0,0,0
49307601,0,0,0,0
49307610,0,0,0,0
49307611,0,0,0,0
49300700,0,0,0,0
49300701,0,0,0,0
49300710,0,0,0,0
49300711,0,0,0,0
49301700,0,0,0,0
49301701,0,0,0,0
49301710,0,0,0,0
49301711,0,0,0,0
49302700,0,0,0,0
49302701,0,0,0,0
49302710,0,0,0,0
49302711,0,0,0,0
49303700,0,0,0,0
49303701,0,0,0,0
49303710,0,0,0,0
49303711,0,0,0,0
49304700,0,0,0,0
49304701,0,0,0,0
49304710,0,0,0,0
49304711,0,0,0,0
49305700,0,0,0,0
49305701,0,0,0,0
49305710,0,0,0,0
49305711,0,0,0,0
49306700,0,0,0,0
49306701,0,0,0,0
49306710,0,0,0,0
49306711,0,0,0,0
49307700,0,0,0,0
49307701,0,0,0,0
49307710,0,0,0,0
49307711,0,0,0,0
49310000,0,0,0,0
49310001,0,0,0,0
49310010,0,0,0,0
49310011,0,0,0,0
49311000,0,0,0,0
49311001,0,0,0,0
49311010,0,0,0,0
49311011,0,0,0,0
49312000,0,0,0,0
49312001,0,0,0,0
49312010,0,0,0,0
49312011,0,0,0,0
49313000,0,0,0,0
49313001,0,0,0,0
49313010,0,0,0,0
49313011,0,0,0,0
49314000,0,0,0,0
49314001,0,0,0,0
49314010,0,0,0,0
49314011,0,0,0,0
49315000,0,0,0,0
49315001,0,0,0,0
49315010,0,0,0,0
49315011,0,0,0,0
49316000,0,0,0,0
49316001,0,0,0,0
49316010,0,0,0,0
49316011,0,0,0,0
49317000,0,0,0,0
49317001,0,0,0,0
49317010,0,0,0,0
49317011,0,0,0,0
49310100,0,0,0,0
49310101,0,0,0,0
49310110,0,0,0,0
49310111,0,0,0,0
49311100,0,0,0,0
49311101,0,0,0,0
49311110,0,0,0,0
49311111,0,0,0,0
49312100,0,0,0,0
49312101,0,0,0,0
49312110,0,0,0,0
49312111,0,0,0,0
49313100,0,0,0,0
49313101,0,0,0,0
49313110,0,0,0,0
49313111,0,0,0,0
49314100,0,0,0,0
49314101,0,0,0,0
49314110,0,0,0,0
49314111,0,0,0,0
49315100,0,0,0,0
49315101,0,0,0,0
49315110,0,0,0,0
49315111,0,0,0,0
49316100,0,0,0,0
49316101,0,0,0,0
49316110,0,0,0,0
49316111,0,0,0,0
49317100,0,0,0,0
49317101,0,0,0,0
49317110,0,0,0,0
49317111,0,0,0,0
49310200,0,0,0,0
49310201,0,0,0,0
49310210,0,0,0,0
49310211,0,0,0,0
49311200,0,0,0,0
49311201,0,0,0,0
49311210,0,0,0,0
49311211,0,0,0,0
49312200,0,0,0,0
49312201,0,0,0,0
49312210,0,0,0,0
49312211,0,0,0,0
49313200,0,0,0,0
49313201,0,0,0,0
49313210,0,0,0,0
49313211,0,0,0,0
49314200,0,0,0,0
49314201,0,0,0,0
49314210,0,0,0,0
49314211,0,0,0,0
49315200,0,0,0,0
49315201,0,0,0,0
49315210,0,0,0,0
49315211,0,0,0,0
49316200,0,0,0,0
49316201,0,0,0,0
49316210,0,0,0,0
49316211,0,0,0,0
49317200,0,0,0,0
49317201,0,0,0,0
49317210,0,0,0,0
49317211,0,0,0,0
49310300,0,0,0,0
49310301,0,0,0,0
49310310,0,0,0,0
49310311,0,0,0,0
49311300,0,0,0,0
49311301,0,0,0,0
49311310,0,0,0,0
49311311,0,0,0,0
49312300,0,0,0,0
49312301,0,0,0,0
49312310,0,0,0,0
49312311,0,0,0,0
49313300,0,0,0,0
49313301,0,0,0,0
49313310,0,0,0,0
49313311,0,0,0,0
49314300,0,0,0,0
49314301,0,0,0,0
49314310,0,0,0,0
49314311,0,0,0,0
49315300,0,0,0,0
49315301,0,0,0,0
49315310,0,0,0,0
49315311,0,0,0,0
49316300,0,0,0,0
49316301,0,0,0,0
49316310,0,0,0,0
49316311,0,0,0,0
49317300,0,0,0,0
49317301,0,0,0,0
49317310,0,0,0,0
49317311,0,0,0,0
49310400,0,0,0,0
49310401,0,0,0,0
49310410,0,0,0,0
49310411,0,0,0,0
49311400,0,0,0,0
49311401,0,0,0,0
49311410,0,0,0,0
49311411,0,0,0,0
49312400,0,0,0,0
49312401,0,0,0,0
49312410,0,0,0,0
49312411,0,0,0,0
49313400,0,0,0,0
49313401,0,0,0,0
49313410,0,0,0,0
49313411,0,0,0,0
49314400,0,0,0,0
49314401,0,0,0,0
49314410,0,0,0,0
49314411,0,0,0,0
49315400,0,0,0,0
49315401,0,0,0,0
49315410,0,0,0,0
49315411,0,0,0,0
49316400,0,0,0,0
49316401,0,0,0,0
49316410,0,0,0,0
49316411,0,0,0,0
49317400,0,0,0,0
49317401,0,0,0,0
49317410,0,0,0,0
49310500,0,0,0,0
49310501,0,0,0,0
49310510,0,0,0,0
49310511,0,0,0,0
49311500,0,0,0,0
49311501,0,0,0,0
49311510,0,0,0,0
49311511,0,0,0,0
49312500,0,0,0,0
49312501,0,0,0,0
49312510,0,0,0,0
49312511,0,0,0,0
49313500,0,0,0,0
49313501,0,0,0,0
49313510,0,0,0,0
49313511,0,0,0,0
49314500,0,0,0,0
49314501,0,0,0,0
49314510,0,0,0,0
49314511,0,0,0,0
49315500,0,0,0,0
49315501,0,0,0,0
49315510,0,0,0,0
49315511,0,0,0,0
49316500,0,0,0,0
49316501,0,0,0,0
49316510,0,0,0,0
49316511,0,0,0,0
49317500,0,0,0,0
49317501,0,0,0,0
49310600,0,0,0,0
49310601,0,0,0,0
49310610,0,0,0,0
49310611,0,0,0,0
49311600,0,0,0,0
49311601,0,0,0,0
49311610,0,0,0,0
49311611,0,0,0,0
49312600,0,0,0,0
49312601,0,0,0,0
49312610,0,0,0,0
49312611,0,0,0,0
49313600,0,0,0,0
49313601,0,0,0,0
49313610,0,0,0,0
49313611,0,0,0,0
49314600,0,0,0,0
49314601,0,0,0,0
49314610,0,0,0,0
49314611,0,0,0,0
49315600,0,0,0,0
49315601,0,0,0,0
49315610,0,0,0,0
49315611,0,0,0,0
49316600,0,0,0,0
49316601,0,0,0,0
49316610,0,0,0,0
49316611,0,0,0,0
49317600,0,0,0,0
49317601,0,0,0,0
49310710,0,0,0,0
49310711,0,0,0,0
49311700,0,0,0,0
49311701,0,0,0,0
49311710,0,0,0,0
49311711,0,0,0,0
49312700,0,0,0,0
49312701,0,0,0,0
49312710,0,0,0,0
49312711,0,0,0,0
49313700,0,0,0,0
49313701,0,0,0,0
49313710,0,0,0,0
49313711,0,0,0,0
49314700,0,0,0,0
49314701,0,0,0,0
49314710,0,0,0,0
49314711,0,0,0,0
49315700,0,0,0,0
49315701,0,0,0,0
49315710,0,0,0,0
49315711,0,0,0,0
49316701,0,0,0,0
49316710,0,0,0,0
49317700,0,0,0,0
49317701,0,0,0,0
49321010,0,0,0,0
49322000,0,0,0,0
49322010,0,0,0,0
49323000,0,0,0,0
49323001,0,0,0,0
49323010,0,0,0,0
49323011,0,0,0,0
49324010,0,0,0,0
49325000,0,0,0,0
49324110,0,0,0,0
49325200,0,0,0,0
49325201,0,0,0,0
49325210,0,0,0,0
49325211,0,0,0,0
49326200,0,0,0,0
49326201,0,0,0,0
49326211,0,0,0,0
49327211,0,0,0,0
49320311,0,0,0,0
49321301,0,0,0,0
49321311,0,0,0,0
49322311,0,0,0,0
49323300,0,0,0,0
49323301,0,0,0,0
49323311,0,0,0,0
49324300,0,0,0,0
49324301,0,0,0,0
49324310,0,0,0,0
49324311,0,0,0,0
49325300,0,0,0,0
49325301,0,0,0,0
49325310,0,0,0,0
49325311,0,0,0,0
49326300,0,0,0,0
49326301,0,0,0,0
49326310,0,0,0,0
49326311,0,0,0,0
49327301,0,0,0,0
49327310,0,0,0,0
49327311,0,0,0,0
49320400,0,0,0,0
49320410,0,0,0,0
49320411,0,0,0,0
49321400,0,0,0,0
49321401,0,0,0,0
49321410,0,0,0,0
49322410,0,0,0,0
49322411,0,0,0,0
49323400,0,0,0,0
49323401,0,0,0,0
49323410,0,0,0,0
49323411,0,0,0,0
49324400,0,0,0,0
49324401,0,0,0,0
49324410,0,0,0,0
49324411,0,0,0,0
49325400,0,0,0,0
49325401,0,0,0,0
49325410,0,0,0,0
49325411,0,0,0,0
49326400,0,0,0,0
49326401,0,0,0,0
49326410,0,0,0,0
49326411,0,0,0,0
49327400,0,0,0,0
49327401,0,0,0,0
49327410,0,0,0,0
49327411,0,0,0,0
49321500,0,0,0,0
49321501,0,0,0,0
49321510,0,0,0,0
49321511,0,0,0,0
49322500,0,0,0,0
49322501,0,0,0,0
49322510,0,0,0,0
49322511,0,0,0,0
49323500,0,0,0,0
49323501,0,0,0,0
49323510,0,0,0,0
49323511,0,0,0,0
49324500,0,0,0,0
49324501,0,0,0,0
49324510,0,0,0,0
49324511,0,0,0,0
49325500,0,0,0,0
49325501,0,0,0,0
49325510,0,0,0,0
49325511,0,0,0,0
49326500,0,0,0,0
49326501,0,0,0,0
49326510,0,0,0,0
49326511,0,0,0,0
49327500,0,0,0,0
49327501,0,0,0,0
49327510,0,0,0,0
49327511,0,0,0,0
49320610,0,0,0,0
49321600,0,0,0,0
49321601,0,0,0,0
49321610,0,0,0,0
49321611,0,0,0,0
49322600,0,0,0,0
49322601,0,0,0,0
49322610,0,0,0,0
49322611,0,0,0,0
49323600,0,0,0,0
49323601,0,0,0,0
49323610,0,0,0,0
49323611,0,0,0,0
49324600,0,0,0,0
49324601,0,0,0,0
49324610,0,0,0,0
49324611,0,0,0,0
49325600,0,0,0,0
49325601,0,0,0,0
49325610,0,0,0,0
49325611,0,0,0,0
49326600,0,0,0,0
49326601,0,0,0,0
49326610,0,0,0,0
49326611,0,0,0,0
49327600,0,0,0,0
49327601,0,0,0,0
49327610,0,0,0,0
49327611,0,0,0,0
49320711,0,0,0,0
49321700,0,0,0,0
49321701,0,0,0,0
49321710,0,0,0,0
49321711,0,0,0,0
49322700,0,0,0,0
49322701,0,0,0,0
49322710,0,0,0,0
49322711,0,0,0,0
49323700,0,0,0,0
49323701,0,0,0,0
49323710,0,0,0,0
49323711,0,0,0,0
49324700,0,0,0,0
49324701,0,0,0,0
49324710,0,0,0,0
49324711,0,0,0,0
49325700,0,0,0,0
49325701,0,0,0,0
49325710,0,0,0,0
49325711,0,0,0,0
49326700,0,0,0,0
49326701,0,0,0,0
49326710,0,0,0,0
49326711,0,0,0,0
49327700,0,0,0,0
49327701,0,0,0,0
49327710,0,0,0,0
49327711,0,0,0,0
49330010,0,0,0,0
49331000,0,0,0,0
49332000,0,0,0,0
49332010,0,0,0,0
49333000,0,0,0,0
49333010,0,0,0,0
49334000,0,0,0,0
49334001,0,0,0,0
49334010,0,0,0,0
49334011,0,0,0,0
49335000,0,0,0,0
49335001,0,0,0,0
49335010,0,0,0,0
49335011,0,0,0,0
49336000,0,0,0,0
49336001,0,0,0,0
49336010,0,0,0,0
49336011,0,0,0,0
49337000,0,0,0,0
49337001,0,0,0,0
49337010,0,0,0,0
49337011,0,0,0,0
49335100,0,0,0,0
49335110,0,0,0,0
49335111,0,0,0,0
49336100,0,0,0,0
49336101,0,0,0,0
49336110,0,0,0,0
49336111,0,0,0,0
49337100,0,0,0,0
49337101,0,0,0,0
49337110,0,0,0,0
49337111,0,0,0,0
49336210,0,0,0,0
49337200,0,0,0,0
49337210,0,0,0,0
49337211,0,0,0,0
49347011,0,0,0,0
49346110,0,0,0,0
49347100,0,0,0,0
49347101,0,0,0,0
49347110,0,0,0,0
49347111,0,0,0,0
49395500,0,0,0,0
49395501,0,0,0,0
49395510,0,0,0,0
49395511,0,0,0,0
49394610,0,0,0,0
49394611,0,0,0,0
49395600,0,0,0,0
49395601,0,0,0,0
49395610,0,0,0,0
49395611,0,0,0,0
50290300,0,0,0,0
50290301,0,0,0,0
50290310,0,0,0,0
50290311,0,0,0,0
50291300,0,0,0,0
50291301,0,0,0,0
50291311,0,0,0,0
50290400,0,0,0,0
50290401,0,0,0,0
50290410,0,0,0,0
50290411,0,0,0,0
50291400,0,0,0,0
50291410,0,0,0,0
50291411,0,0,0,0
50292400,0,0,0,0
50292401,0,0,0,0
50293400,0,0,0,0
50294401,0,0,0,0
50294411,0,0,0,0
50290500,0,0,0,0
50290501,0,0,0,0
50290510,0,0,0,0
50290511,0,0,0,0
50291500,0,0,0,0
50291501,0,0,0,0
50291511,0,0,0,0
50292511,0,0,0,0
50294500,0,0,0,0
50294501,0,0,0,0
50294510,0,0,0,0
50294511,0,0,0,0
50295500,0,0,0,0
50295501,0,0,0,0
50295510,0,0,0,0
50295511,0,0,0,0
50296500,0,0,0,0
50296501,0,0,0,0
50290600,0,0,0,0
50290601,0,0,0,0
50290610,0,0,0,0
